Year,State ANSI,Ag District Code,County,County ANSI,Value
1943,18,60,WAYNE,177,56.7
1943,18,20,CARROLL,15,55.7
1943,18,20,CASS,17,57.6
1943,18,20,ELKHART,39,50
1943,18,20,FULTON,49,53.7
1943,18,20,KOSCIUSKO,85,53.8
1943,18,20,MARSHALL,99,53.8
1943,18,20,MIAMI,103,57.5
1943,18,20,ST. JOSEPH,141,46.8
1943,18,20,WABASH,169,56.6
1943,18,30,ADAMS,1,45.4
1943,18,30,ALLEN,3,41.6
1943,18,30,DE KALB,33,43.8
1943,18,30,HUNTINGTON,69,60.6
1943,18,30,LAGRANGE,87,48.3
1943,18,30,NOBLE,113,57.5
1943,18,30,STEUBEN,151,50.1
1943,18,30,WELLS,179,55.4
1943,18,30,WHITLEY,183,53.4
1943,18,10,BENTON,7,48.8
1943,18,10,JASPER,73,42.7
1943,18,10,LA PORTE,91,51.8
1943,18,10,LAKE,89,48.9
1943,18,10,NEWTON,111,48.2
1943,18,10,PORTER,127,50.9
1943,18,10,PULASKI,131,39.8
1943,18,10,STARKE,149,41
1943,18,10,WHITE,181,44.4
1943,18,80,BROWN,13,34.5
1943,18,80,CRAWFORD,25,31
1943,18,80,FLOYD,43,37.2
1943,18,80,HARRISON,61,39.6
1943,18,80,JACKSON,71,37.7
1943,18,80,LAWRENCE,93,39.3
1943,18,80,MONROE,105,41.5
1943,18,80,ORANGE,117,38.4
1943,18,80,PERRY,123,34.7
1943,18,80,WASHINGTON,175,35.8
1943,18,90,CLARK,19,42.4
1943,18,90,DEARBORN,29,43.4
1943,18,90,FRANKLIN,47,51.8
1943,18,90,JEFFERSON,77,35
1943,18,90,JENNINGS,79,41.7
1943,18,90,OHIO,115,47.6
1943,18,90,RIPLEY,137,39.5
1943,18,90,SCOTT,143,44.3
1943,18,90,SWITZERLAND,155,41.3
1943,18,70,DAVIESS,27,41.3
1943,18,70,DUBOIS,37,36.1
1943,18,70,GIBSON,51,36.8
1943,18,70,GREENE,55,41.2
1943,18,70,KNOX,83,38.7
1943,18,70,MARTIN,101,33.9
1943,18,70,PIKE,125,32.2
1943,18,70,POSEY,129,42.4
1943,18,70,SPENCER,147,34
1943,18,70,SULLIVAN,153,36.6
1943,18,70,VANDERBURGH,163,37.9
1943,18,70,WARRICK,173,32.3
1943,18,40,CLAY,21,47.2
1943,18,40,FOUNTAIN,45,54.6
1943,18,40,MONTGOMERY,107,56.5
1943,18,40,OWEN,119,39.7
1943,18,40,PARKE,121,55.7
1943,18,40,PUTNAM,133,53.8
1943,18,40,TIPPECANOE,157,49
1943,18,40,VERMILLION,165,45.9
1943,18,40,VIGO,167,43.5
1943,18,40,WARREN,171,51.6
1942,18,50,BARTHOLOMEW,5,52.5
1942,18,50,BOONE,11,56.4
1942,18,50,CLINTON,23,62.1
1942,18,50,DECATUR,31,59.3
1942,18,50,GRANT,53,61.2
1942,18,50,HAMILTON,57,58.3
1942,18,50,HANCOCK,59,56.4
1942,18,50,HENDRICKS,63,54.5
1942,18,50,HOWARD,67,65
1942,18,50,JOHNSON,81,60.2
1942,18,50,MADISON,95,62.1
1942,18,50,MARION,97,53.6
1942,18,50,MORGAN,109,55.4
1942,18,50,RUSH,139,61.1
1942,18,50,SHELBY,145,54.3
1942,18,50,TIPTON,159,62.1
1942,18,60,BLACKFORD,9,54.5
1942,18,60,DELAWARE,35,60.2
1942,18,60,FAYETTE,41,60.2
1942,18,60,HENRY,65,56.4
1942,18,60,JAY,75,52.5
1942,18,60,RANDOLPH,135,58.3
1942,18,60,UNION,161,63.2
1942,18,60,WAYNE,177,58.3
1942,18,20,CARROLL,15,62.2
1942,18,20,CASS,17,62.1
1942,18,20,ELKHART,39,57.3
1942,18,20,FULTON,49,56.4
1942,18,20,KOSCIUSKO,85,61.2
1942,18,20,MARSHALL,99,59.2
1942,18,20,MIAMI,103,64.8
1942,18,20,ST. JOSEPH,141,57.3
1942,18,20,WABASH,169,64
1942,18,30,ADAMS,1,63.1
1942,18,30,ALLEN,3,60.2
1942,18,30,DE KALB,33,60.2
1942,18,30,HUNTINGTON,69,63.1
1942,18,30,LAGRANGE,87,53.6
1942,18,30,NOBLE,113,58.4
1942,18,30,STEUBEN,151,62.1
1942,18,30,WELLS,179,61.2
1942,18,30,WHITLEY,183,60.2
1942,18,10,BENTON,7,57.3
1942,18,10,JASPER,73,48.7
1942,18,10,LA PORTE,91,52.6
1942,18,10,LAKE,89,52.5
1942,18,10,NEWTON,111,53.5
1942,18,10,PORTER,127,52.5
1942,18,10,PULASKI,131,51.6
1942,18,10,STARKE,149,51.6
1942,18,10,WHITE,181,53.4
1942,18,80,BROWN,13,40.5
1942,18,80,CRAWFORD,25,33.5
1942,18,80,FLOYD,43,36.3
1942,18,80,HARRISON,61,38.1
1942,18,80,JACKSON,71,40.2
1942,18,80,LAWRENCE,93,43.8
1942,18,80,MONROE,105,44
1942,18,80,ORANGE,117,34.3
1942,18,80,PERRY,123,38.2
1942,18,80,WASHINGTON,175,38.3
1942,18,90,CLARK,19,43
1942,18,90,DEARBORN,29,49.7
1942,18,90,FRANKLIN,47,56.3
1942,18,90,JEFFERSON,77,38.1
1942,18,90,JENNINGS,79,38
1942,18,90,OHIO,115,49.1
1942,18,90,RIPLEY,137,42
1942,18,90,SCOTT,143,43
1942,18,90,SWITZERLAND,155,41.3
1942,18,70,DAVIESS,27,46.7
1942,18,70,DUBOIS,37,38.1
1942,18,70,GIBSON,51,47.8
1942,18,70,GREENE,55,45.6
1942,18,70,KNOX,83,46.4
1942,18,70,MARTIN,101,35.2
1942,18,70,PIKE,125,34.1
1942,18,70,POSEY,129,46.8
1942,18,70,SPENCER,147,43
1942,18,70,SULLIVAN,153,44.4
1942,18,70,VANDERBURGH,163,49.5
1942,18,70,WARRICK,173,38.1
1942,18,40,CLAY,21,38.8
1942,18,40,FOUNTAIN,45,52.6
1942,18,40,MONTGOMERY,107,58.3
1942,18,40,OWEN,119,41.1
1942,18,40,PARKE,121,53.5
1942,18,40,PUTNAM,133,54.5
1942,18,40,TIPPECANOE,157,58.3
1942,18,40,VERMILLION,165,48.4
1942,18,40,VIGO,167,42.6
1942,18,40,WARREN,171,52.6
1941,18,50,BARTHOLOMEW,5,36.2
1941,18,50,BOONE,11,53.3
1941,18,50,CLINTON,23,55.3
1941,18,50,DECATUR,31,48
1941,18,50,GRANT,53,51.1
1941,18,50,HAMILTON,57,49.6
1941,18,50,HANCOCK,59,43
1941,18,50,HENDRICKS,63,46.2
1941,18,50,HOWARD,67,56.9
1941,18,50,JOHNSON,81,45.6
1941,18,50,MADISON,95,50
1941,18,50,MARION,97,39.4
1941,18,50,MORGAN,109,39.6
1941,18,50,RUSH,139,50.6
1941,18,50,SHELBY,145,37.9
1941,18,50,TIPTON,159,61.8
1941,18,60,BLACKFORD,9,47.1
1941,18,60,DELAWARE,35,53.3
1941,18,60,FAYETTE,41,50.5
1941,18,60,HENRY,65,50.4
1941,18,60,JAY,75,47.5
1941,18,60,RANDOLPH,135,47.5
1941,18,60,UNION,161,61.2
1941,18,60,WAYNE,177,50.5
1941,18,20,CARROLL,15,52.3
1941,18,20,CASS,17,53.4
1941,18,20,ELKHART,39,37.3
1941,18,20,FULTON,49,45.3
1941,18,20,KOSCIUSKO,85,43.9
1941,18,20,MARSHALL,99,45.1
1941,18,20,MIAMI,103,54.3
1941,18,20,ST. JOSEPH,141,49.1
1941,18,20,WABASH,169,44.3
1941,18,30,ADAMS,1,46.3
1941,18,30,ALLEN,3,41.5
1941,18,30,DE KALB,33,42.4
1941,18,30,HUNTINGTON,69,47.6
1941,18,30,LAGRANGE,87,30.7
1941,18,30,NOBLE,113,44.6
1941,18,30,STEUBEN,151,37.9
1941,18,30,WELLS,179,51.7
1941,18,30,WHITLEY,183,42.3
1941,18,10,BENTON,7,47
1941,18,10,JASPER,73,40
1941,18,10,LA PORTE,91,39.6
1941,18,10,LAKE,89,43.3
1941,18,10,NEWTON,111,43.1
1941,18,10,PORTER,127,43.2
1941,18,10,PULASKI,131,34.6
1941,18,10,STARKE,149,35.9
1941,18,10,WHITE,181,47.8
1941,18,80,BROWN,13,26.8
1941,18,80,CRAWFORD,25,26.8
1941,18,80,FLOYD,43,38.9
1941,18,80,HARRISON,61,31.1
1941,18,80,JACKSON,71,38.2
1941,18,80,LAWRENCE,93,35.6
1941,18,80,MONROE,105,29.6
1941,18,80,ORANGE,117,34.8
1941,18,80,PERRY,123,32.1
1941,18,80,WASHINGTON,175,32.4
1941,18,90,CLARK,19,32
1941,18,90,DEARBORN,29,28.9
1941,18,90,FRANKLIN,47,51.9
1941,18,90,JEFFERSON,77,33
1941,18,90,JENNINGS,79,31.5
1941,18,90,OHIO,115,30.5
1941,18,90,RIPLEY,137,31.4
1941,18,90,SCOTT,143,30.9
1941,18,90,SWITZERLAND,155,27.8
1941,18,70,DAVIESS,27,45.6
1941,18,70,DUBOIS,37,40.1
1941,18,70,GIBSON,51,51.1
1941,18,70,GREENE,55,45.4
1941,18,70,KNOX,83,44
1941,18,70,MARTIN,101,41.3
1941,18,70,PIKE,125,36
1941,18,70,POSEY,129,43.4
1941,18,70,SPENCER,147,39.7
1941,18,70,SULLIVAN,153,40.6
1941,18,70,VANDERBURGH,163,46.1
1941,18,70,WARRICK,173,40.1
1941,18,40,CLAY,21,43.9
1941,18,40,FOUNTAIN,45,50
1941,18,40,MONTGOMERY,107,50.7
1941,18,40,OWEN,119,34.8
1941,18,40,PARKE,121,47
1941,18,40,PUTNAM,133,45.7
1941,18,40,TIPPECANOE,157,45.8
1941,18,40,VERMILLION,165,44.6
1941,18,40,VIGO,167,38.5
1941,18,40,WARREN,171,53.6
1940,18,50,BARTHOLOMEW,5,28.7
1940,18,50,BOONE,11,37.6
1940,18,50,CLINTON,23,43.5
1940,18,50,DECATUR,31,36.7
1940,18,50,GRANT,53,39.5
1940,18,50,HAMILTON,57,42.6
1940,18,50,HANCOCK,59,42.6
1940,18,50,HENDRICKS,63,38.6
1940,18,50,HOWARD,67,45.6
1940,18,50,JOHNSON,81,35.7
1940,18,50,MADISON,95,45.5
1940,18,50,MARION,97,30.7
1940,18,50,MORGAN,109,38.6
1940,18,50,RUSH,139,40.5
1940,18,50,SHELBY,145,32.7
1940,18,50,TIPTON,159,52.5
1940,18,60,BLACKFORD,9,35.7
1940,18,60,DELAWARE,35,41.6
1940,18,60,FAYETTE,41,35.7
1940,18,60,HENRY,65,37.6
1940,18,60,JAY,75,39.6
1940,18,60,RANDOLPH,135,39.6
1940,18,60,UNION,161,44.6
1940,18,60,WAYNE,177,39.6
1940,18,20,CARROLL,15,39.6
1940,18,20,CASS,17,43.5
1940,18,20,ELKHART,39,32.7
1940,18,20,FULTON,49,28.7
1940,18,20,KOSCIUSKO,85,36.7
1940,18,20,MARSHALL,99,38.6
1940,18,20,MIAMI,103,43.6
1940,18,20,ST. JOSEPH,141,39.6
1940,18,20,WABASH,169,39.6
1940,18,30,ADAMS,1,41.6
1940,18,30,ALLEN,3,41.6
1940,18,30,DE KALB,33,33.7
1940,18,30,HUNTINGTON,69,41.6
1940,18,30,LAGRANGE,87,33.7
1940,18,30,NOBLE,113,33.7
1940,18,30,STEUBEN,151,40.6
1940,18,30,WELLS,179,41.6
1940,18,30,WHITLEY,183,38.6
1940,18,10,BENTON,7,38.6
1940,18,10,JASPER,73,36.7
1940,18,10,LA PORTE,91,37.7
1940,18,10,LAKE,89,36.7
1940,18,10,NEWTON,111,41.6
1940,18,10,PORTER,127,33.7
1940,18,10,PULASKI,131,31.7
1940,18,10,STARKE,149,31.7
1940,18,10,WHITE,181,40.6
1940,18,80,BROWN,13,28.6
1940,18,80,CRAWFORD,25,24.8
1940,18,80,FLOYD,43,29.6
1940,18,80,HARRISON,61,28.7
1940,18,80,JACKSON,71,28.7
1940,18,80,LAWRENCE,93,29.6
1940,18,80,MONROE,105,28.6
1940,18,80,ORANGE,117,31.6
1940,18,80,PERRY,123,31.8
1940,18,80,WASHINGTON,175,29.7
1940,18,90,CLARK,19,31.7
1940,18,90,DEARBORN,29,28.7
1940,18,90,FRANKLIN,47,31.7
1940,18,90,JEFFERSON,77,24.8
1940,18,90,JENNINGS,79,26.8
1940,18,90,OHIO,115,30.8
1940,18,90,RIPLEY,137,28.7
1940,18,90,SCOTT,143,23.8
1940,18,90,SWITZERLAND,155,28.8
1940,18,70,DAVIESS,27,33.7
1940,18,70,DUBOIS,37,37.6
1940,18,70,GIBSON,51,38.6
1940,18,70,GREENE,55,32.7
1940,18,70,KNOX,83,39.6
1940,18,70,MARTIN,101,30.6
1940,18,70,PIKE,125,28.7
1940,18,70,POSEY,129,34.7
1940,18,70,SPENCER,147,33.7
1940,18,70,SULLIVAN,153,30.7
1940,18,70,VANDERBURGH,163,38.5
1940,18,70,WARRICK,173,31.7
1940,18,40,CLAY,21,39.5
1940,18,40,FOUNTAIN,45,30.7
1940,18,40,MONTGOMERY,107,33.7
1940,18,40,OWEN,119,30.8
1940,18,40,PARKE,121,37.6
1940,18,40,PUTNAM,133,35.7
1940,18,40,TIPPECANOE,157,35.7
1940,18,40,VERMILLION,165,41.6
1940,18,40,VIGO,167,35.6
1940,18,40,WARREN,171,39.6
1939,18,50,BARTHOLOMEW,5,47.5
1939,18,50,BOONE,11,57.4
1939,18,50,CLINTON,23,57.7
1939,18,50,DECATUR,31,52.9
1939,18,50,GRANT,53,58.4
1939,18,50,HAMILTON,57,60.3
1939,18,50,HANCOCK,59,55.6
1939,18,50,HENDRICKS,63,54.4
1939,18,50,HOWARD,67,63.2
1939,18,50,JOHNSON,81,57.4
1939,18,50,MADISON,95,57.9
1939,18,50,MARION,97,50.2
1939,18,50,MORGAN,109,52.9
1939,18,50,RUSH,139,61
1939,18,50,SHELBY,145,52.2
1939,18,50,TIPTON,159,68.2
1939,18,60,BLACKFORD,9,51.1
1939,18,60,DELAWARE,35,58.4
1939,18,60,FAYETTE,41,61
1939,18,60,HENRY,65,59.9
1939,18,60,JAY,75,47.7
1939,18,60,RANDOLPH,135,55
1939,18,60,UNION,161,69.9
1939,18,60,WAYNE,177,58.8
1939,18,20,CARROLL,15,59.1
1939,18,20,CASS,17,54.4
1939,18,20,ELKHART,39,54.5
1939,18,20,FULTON,49,48.9
1939,18,20,KOSCIUSKO,85,54.7
1939,18,20,MARSHALL,99,51.8
1939,18,20,MIAMI,103,56.7
1939,18,20,ST. JOSEPH,141,49.4
1939,18,20,WABASH,169,58.5
1939,18,30,ADAMS,1,55.2
1939,18,30,ALLEN,3,52.7
1939,18,30,DE KALB,33,52.3
1939,18,30,HUNTINGTON,69,56.4
1939,18,30,LAGRANGE,87,50.5
1939,18,30,NOBLE,113,55.6
1939,18,30,STEUBEN,151,54.3
1939,18,30,WELLS,179,55.9
1939,18,30,WHITLEY,183,51
1939,18,10,BENTON,7,52.4
1939,18,10,JASPER,73,48.9
1939,18,10,LA PORTE,91,47.7
1939,18,10,LAKE,89,49.9
1939,18,10,NEWTON,111,50.2
1939,18,10,PORTER,127,52
1939,18,10,PULASKI,131,45.8
1939,18,10,STARKE,149,45.7
1939,18,10,WHITE,181,50.1
1939,18,80,BROWN,13,28.6
1939,18,80,CRAWFORD,25,26.9
1939,18,80,FLOYD,43,31.5
1939,18,80,HARRISON,61,30.4
1939,18,80,JACKSON,71,38.8
1939,18,80,LAWRENCE,93,34.8
1939,18,80,MONROE,105,32.3
1939,18,80,ORANGE,117,32.5
1939,18,80,PERRY,123,31.3
1939,18,80,WASHINGTON,175,33.3
1939,18,90,CLARK,19,35
1939,18,90,DEARBORN,29,35.4
1939,18,90,FRANKLIN,47,51.2
1939,18,90,JEFFERSON,77,27.8
1939,18,90,JENNINGS,79,27.5
1939,18,90,OHIO,115,44.7
1939,18,90,RIPLEY,137,31.9
1939,18,90,SCOTT,143,31.2
1939,18,90,SWITZERLAND,155,31.2
1939,18,70,DAVIESS,27,37.9
1939,18,70,DUBOIS,37,37.9
1939,18,70,GIBSON,51,40.7
1939,18,70,GREENE,55,41.8
1939,18,70,KNOX,83,40.8
1939,18,70,MARTIN,101,37.9
1939,18,70,PIKE,125,30.5
1939,18,70,POSEY,129,42.1
1939,18,70,SPENCER,147,35.5
1939,18,70,SULLIVAN,153,38.1
1939,18,70,VANDERBURGH,163,46.1
1939,18,70,WARRICK,173,29.5
1939,18,40,CLAY,21,44
1939,18,40,FOUNTAIN,45,49.3
1939,18,40,MONTGOMERY,107,54.2
1939,18,40,OWEN,119,39
1939,18,40,PARKE,121,50.9
1939,18,40,PUTNAM,133,49.7
1939,18,40,TIPPECANOE,157,51.7
1939,18,40,VERMILLION,165,47.7
1939,18,40,VIGO,167,39.3
1939,18,40,WARREN,171,50.2
1938,18,50,BARTHOLOMEW,5,39.4
1938,18,50,BOONE,11,42.5
1938,18,50,CLINTON,23,45.7
1938,18,50,DECATUR,31,44.6
1938,18,50,GRANT,53,48.7
1938,18,50,HAMILTON,57,46.7
1938,18,50,HANCOCK,59,35.4
1938,18,50,HENDRICKS,63,36.3
1938,18,50,HOWARD,67,49.8
1938,18,50,JOHNSON,81,43.7
1938,18,50,MADISON,95,47.7
1938,18,50,MARION,97,36.3
1938,18,50,MORGAN,109,36.8
1938,18,50,RUSH,139,48.7
1938,18,50,SHELBY,145,40.5
1938,18,50,TIPTON,159,49.7
1938,18,60,BLACKFORD,9,37.4
1938,18,60,DELAWARE,35,48.7
1938,18,60,FAYETTE,41,47.8
1938,18,60,HENRY,65,41.5
1938,18,60,JAY,75,36.4
1938,18,60,RANDOLPH,135,40.4
1938,18,60,UNION,161,51.8
1938,18,60,WAYNE,177,45.6
1938,18,20,CARROLL,15,50.7
1938,18,20,CASS,17,50.8
1938,18,20,ELKHART,39,38.4
1938,18,20,FULTON,49,45.7
1938,18,20,KOSCIUSKO,85,44.6
1938,18,20,MARSHALL,99,44.7
1938,18,20,MIAMI,103,52.9
1938,18,20,ST. JOSEPH,141,39.4
1938,18,20,WABASH,169,49.7
1938,18,30,ADAMS,1,48.7
1938,18,30,ALLEN,3,43.6
1938,18,30,DE KALB,33,39.5
1938,18,30,HUNTINGTON,69,47.7
1938,18,30,LAGRANGE,87,39.4
1938,18,30,NOBLE,113,40.5
1938,18,30,STEUBEN,151,44.6
1938,18,30,WELLS,179,49.8
1938,18,30,WHITLEY,183,41.5
1938,18,10,BENTON,7,45.7
1938,18,10,JASPER,73,37.4
1938,18,10,LA PORTE,91,40.4
1938,18,10,LAKE,89,43.7
1938,18,10,NEWTON,111,43.6
1938,18,10,PORTER,127,43.6
1938,18,10,PULASKI,131,37.4
1938,18,10,STARKE,149,41.4
1938,18,10,WHITE,181,43.6
1938,18,80,BROWN,13,28.9
1938,18,80,CRAWFORD,25,29.1
1938,18,80,FLOYD,43,36.5
1938,18,80,HARRISON,61,33.2
1938,18,80,JACKSON,71,37
1938,18,80,LAWRENCE,93,38
1938,18,80,MONROE,105,35.3
1938,18,80,ORANGE,117,39.4
1938,18,80,PERRY,123,30.1
1938,18,80,WASHINGTON,175,33.2
1938,18,90,CLARK,19,40.5
1938,18,90,DEARBORN,29,39.3
1938,18,90,FRANKLIN,47,45.4
1938,18,90,JEFFERSON,77,35.2
1938,18,90,JENNINGS,79,33
1938,18,90,OHIO,115,41.3
1938,18,90,RIPLEY,137,35.1
1938,18,90,SCOTT,143,33.1
1938,18,90,SWITZERLAND,155,30.2
1938,18,70,DAVIESS,27,33.3
1938,18,70,DUBOIS,37,35.4
1938,18,70,GIBSON,51,35.1
1938,18,70,GREENE,55,32
1938,18,70,KNOX,83,31.2
1938,18,70,MARTIN,101,34.9
1938,18,70,PIKE,125,29.5
1938,18,70,POSEY,129,36.3
1938,18,70,SPENCER,147,35.1
1938,18,70,SULLIVAN,153,32.9
1938,18,70,VANDERBURGH,163,46.6
1938,18,70,WARRICK,173,35.3
1938,18,40,CLAY,21,36.8
1938,18,40,FOUNTAIN,45,34.7
1938,18,40,MONTGOMERY,107,41.5
1938,18,40,OWEN,119,26.3
1938,18,40,PARKE,121,32
1938,18,40,PUTNAM,133,40.5
1938,18,40,TIPPECANOE,157,40
1938,18,40,VERMILLION,165,34.9
1938,18,40,VIGO,167,32.2
1938,18,40,WARREN,171,42.2
1937,18,50,BARTHOLOMEW,5,49.2
1937,18,50,BOONE,11,47.3
1937,18,50,CLINTON,23,50.2
1937,18,50,DECATUR,31,43.5
1937,18,50,GRANT,53,50.1
1937,18,50,HAMILTON,57,52
1937,18,50,HANCOCK,59,55.8
1937,18,50,HENDRICKS,63,45.4
1937,18,50,HOWARD,67,58.7
1937,18,50,JOHNSON,81,52
1937,18,50,MADISON,95,57.7
1937,18,50,MARION,97,49.2
1937,18,50,MORGAN,109,44.9
1937,18,50,RUSH,139,57.7
1937,18,50,SHELBY,145,47.3
1937,18,50,TIPTON,159,57.8
1937,18,60,BLACKFORD,9,42.6
1937,18,60,DELAWARE,35,50.1
1937,18,60,FAYETTE,41,57.7
1937,18,60,HENRY,65,50.1
1937,18,60,JAY,75,37.8
1937,18,60,RANDOLPH,135,58.6
1937,18,60,UNION,161,56.7
1937,18,60,WAYNE,177,58.7
1937,18,20,CARROLL,15,49
1937,18,20,CASS,17,45.4
1937,18,20,ELKHART,39,45.4
1937,18,20,FULTON,49,42.6
1937,18,20,KOSCIUSKO,85,45.4
1937,18,20,MARSHALL,99,47.3
1937,18,20,MIAMI,103,52
1937,18,20,ST. JOSEPH,141,47.3
1937,18,20,WABASH,169,47.3
1937,18,30,ADAMS,1,41.6
1937,18,30,ALLEN,3,37.9
1937,18,30,DE KALB,33,39.7
1937,18,30,HUNTINGTON,69,47.3
1937,18,30,LAGRANGE,87,40.7
1937,18,30,NOBLE,113,44.4
1937,18,30,STEUBEN,151,40.7
1937,18,30,WELLS,179,39.8
1937,18,30,WHITLEY,183,43.5
1937,18,10,BENTON,7,49.1
1937,18,10,JASPER,73,39.8
1937,18,10,LA PORTE,91,45.4
1937,18,10,LAKE,89,41.6
1937,18,10,NEWTON,111,43.5
1937,18,10,PORTER,127,41.6
1937,18,10,PULASKI,131,41.6
1937,18,10,STARKE,149,34.1
1937,18,10,WHITE,181,46.4
1937,18,80,BROWN,13,31.3
1937,18,80,CRAWFORD,25,30.3
1937,18,80,FLOYD,43,39.8
1937,18,80,HARRISON,61,34
1937,18,80,JACKSON,71,42.1
1937,18,80,LAWRENCE,93,40.3
1937,18,80,MONROE,105,39.8
1937,18,80,ORANGE,117,34.1
1937,18,80,PERRY,123,29.4
1937,18,80,WASHINGTON,175,34.1
1937,18,90,CLARK,19,37.9
1937,18,90,DEARBORN,29,36
1937,18,90,FRANKLIN,47,44.3
1937,18,90,JEFFERSON,77,36.9
1937,18,90,JENNINGS,79,39.4
1937,18,90,OHIO,115,43.8
1937,18,90,RIPLEY,137,35.9
1937,18,90,SCOTT,143,34
1937,18,90,SWITZERLAND,155,43.6
1937,18,70,DAVIESS,27,35.2
1937,18,70,DUBOIS,37,35.6
1937,18,70,GIBSON,51,40.7
1937,18,70,GREENE,55,38.7
1937,18,70,KNOX,83,38.7
1937,18,70,MARTIN,101,35.6
1937,18,70,PIKE,125,33.8
1937,18,70,POSEY,129,42.8
1937,18,70,SPENCER,147,36.8
1937,18,70,SULLIVAN,153,38.1
1937,18,70,VANDERBURGH,163,43.4
1937,18,70,WARRICK,173,34.1
1937,18,40,CLAY,21,37.6
1937,18,40,FOUNTAIN,45,47.5
1937,18,40,MONTGOMERY,107,48.3
1937,18,40,OWEN,119,36.5
1937,18,40,PARKE,121,48.2
1937,18,40,PUTNAM,133,44.5
1937,18,40,TIPPECANOE,157,44.2
1937,18,40,VERMILLION,165,40.1
1937,18,40,VIGO,167,39.7
1937,18,40,WARREN,171,46.9
1936,18,50,BARTHOLOMEW,5,21.8
1936,18,50,BOONE,11,24.7
1936,18,50,CLINTON,23,30.7
1936,18,50,DECATUR,31,25.7
1936,18,50,GRANT,53,33.7
1936,18,50,HAMILTON,57,25.7
1936,18,50,HANCOCK,59,23.7
1936,18,50,HENDRICKS,63,30.7
1936,18,50,HOWARD,67,30.7
1936,18,50,JOHNSON,81,28.7
1936,18,50,MADISON,95,28.7
1936,18,50,MARION,97,22.7
1936,18,50,MORGAN,109,33.9
1936,18,50,RUSH,139,31.7
1936,18,50,SHELBY,145,19.8
1936,18,50,TIPTON,159,37.6
1936,18,60,BLACKFORD,9,29.7
1936,18,60,DELAWARE,35,28.7
1936,18,60,FAYETTE,41,31.7
1936,18,60,HENRY,65,25.7
1936,18,60,JAY,75,30.7
1936,18,60,RANDOLPH,135,31.6
1936,18,60,UNION,161,33.6
1936,18,60,WAYNE,177,27.7
1936,18,20,CARROLL,15,27.5
1936,18,20,CASS,17,25.7
1936,18,20,ELKHART,39,20.7
1936,18,20,FULTON,49,16.8
1936,18,20,KOSCIUSKO,85,20.8
1936,18,20,MARSHALL,99,22.8
1936,18,20,MIAMI,103,28.7
1936,18,20,ST. JOSEPH,141,23.7
1936,18,20,WABASH,169,28.7
1936,18,30,ADAMS,1,35.6
1936,18,30,ALLEN,3,34.6
1936,18,30,DE KALB,33,29.6
1936,18,30,HUNTINGTON,69,31.7
1936,18,30,LAGRANGE,87,19.8
1936,18,30,NOBLE,113,29.7
1936,18,30,STEUBEN,151,19.8
1936,18,30,WELLS,179,35.6
1936,18,30,WHITLEY,183,26.7
1936,18,10,BENTON,7,23.7
1936,18,10,JASPER,73,21.7
1936,18,10,LA PORTE,91,16.8
1936,18,10,LAKE,89,21.7
1936,18,10,NEWTON,111,25.7
1936,18,10,PORTER,127,18.8
1936,18,10,PULASKI,131,17.8
1936,18,10,STARKE,149,20.8
1936,18,10,WHITE,181,24.7
1936,18,80,BROWN,13,24.8
1936,18,80,CRAWFORD,25,13.9
1936,18,80,FLOYD,43,22.8
1936,18,80,HARRISON,61,17.8
1936,18,80,JACKSON,71,29.3
1936,18,80,LAWRENCE,93,24.5
1936,18,80,MONROE,105,27.6
1936,18,80,ORANGE,117,21.8
1936,18,80,PERRY,123,13.9
1936,18,80,WASHINGTON,175,21.8
1936,18,90,CLARK,19,24.7
1936,18,90,DEARBORN,29,14.8
1936,18,90,FRANKLIN,47,21.6
1936,18,90,JEFFERSON,77,22.8
1936,18,90,JENNINGS,79,28.5
1936,18,90,OHIO,115,24.9
1936,18,90,RIPLEY,137,19.7
1936,18,90,SCOTT,143,23.7
1936,18,90,SWITZERLAND,155,21.9
1936,18,70,DAVIESS,27,25.6
1936,18,70,DUBOIS,37,21.4
1936,18,70,GIBSON,51,26.6
1936,18,70,GREENE,55,28.1
1936,18,70,KNOX,83,27.2
1936,18,70,MARTIN,101,25.4
1936,18,70,PIKE,125,22.4
1936,18,70,POSEY,129,23
1936,18,70,SPENCER,147,18.8
1936,18,70,SULLIVAN,153,21
1936,18,70,VANDERBURGH,163,18.8
1936,18,70,WARRICK,173,22.7
1936,18,40,CLAY,21,24.4
1936,18,40,FOUNTAIN,45,19.2
1936,18,40,MONTGOMERY,107,25.7
1936,18,40,OWEN,119,26.1
1936,18,40,PARKE,121,25.6
1936,18,40,PUTNAM,133,27.7
1936,18,40,TIPPECANOE,157,27.4
1936,18,40,VERMILLION,165,21
1936,18,40,VIGO,167,23.5
1936,18,40,WARREN,171,24.3
1935,18,50,BARTHOLOMEW,5,38.3
1935,18,50,BOONE,11,37.4
1935,18,50,CLINTON,23,42.1
1935,18,50,DECATUR,31,42.1
1935,18,50,GRANT,53,42.1
1935,18,50,HAMILTON,57,41.2
1935,18,50,HANCOCK,59,42.1
1935,18,50,HENDRICKS,63,35.6
1935,18,50,HOWARD,67,46.8
1935,18,50,JOHNSON,81,41.2
1935,18,50,MADISON,95,46.8
1935,18,50,MARION,97,36.5
1935,18,50,MORGAN,109,37
1935,18,50,RUSH,139,48.7
